075f7db9-7ce6-48db-a2e8-9d6c4692c31c,nodes,Parisar Samvad Delhi,,"<div class=""siodel-block block-text"" data-align=""left""><p><strong>Parisar Samvad Delhi</strong> is the dialogue and civic engagement node of <strong>Students Islamic Organisation (SIO) Delhi</strong>, focused on creating spaces for meaningful conversation on social, environmental, and public issues. The platform encourages dialogue as a tool for understanding, collaboration, and responsible citizenship.</p><p>As a node of SIO Delhi, Parisar Samvad works to promote <strong>constructive discussions, public dialogues, seminars, and interactive engagements</strong> on concerns that affect society at large—ranging from environmental responsibility and urban challenges to social harmony and ethical public discourse. It brings together students, academics, activists, and community voices to engage with issues through dialogue rather than polarisation.</p><p>Parisar Samvad believes that dialogue is essential for a healthy society. Through its initiatives, it aims to nurture informed perspectives, civic sensitivity, and a culture of listening—supporting SIO Delhi’s broader vision of conscious, engaged, and socially responsible student leadership.</p></div>",https://api.siodelhi.org/uploads/images/1769030212006-cropped-cover-1769030212005.webp,default,2026-01-21 00:00:00+00,2026-01-21 17:33:29.32+00,,true,,false,0,false,,,[],https://api.siodelhi.org/uploads/images/1769027257122-ps-delhi.webp,[]
0c428bbc-1e9d-4aa6-bd5a-67e6701e6761,leadership,Ahfas,Campus Secretary,"<div class=""siodel-block block-text"" data-align=""left""><p style=""text-align: justify;""><strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</p></div>",https://api.siodelhi.org/uploads/images/1768759409196-ahfas%20(1).png,default,2026-01-18 00:00:00+00,2026-01-19 20:45:55.381+00,,true,,false,7,false,constact@sio.com,,[],,[]
0dfbc47e-9591-4c5a-ada1-75caa0e6754b,media,Beyond Tokenism: Where is the ‘Muslim Question’ in JNUSU Elections?,,"<div class=""siodel-block block-text""><p>Jawaharlal Nehru University has long stood as a symbol of resistance against the majoritarian Hindutva regime. As a democratic space, JNU and the JNU Students’ Union have historically played an important role in shaping national discourses. In these tough times, when universities—especially Muslim institutions—are under systematic attack, JNU has also been a consistent target of state repression.</p><p>SIO, as a nationwide student organization, has stood with JNU in its struggles, consistently raising its voice in solidarity. As the JNUSU elections approach, we believe there are some urgent and critical questions to be posed before all political groups in JNU. These questions have emerged from the margins, from the lived experiences of Muslims, and from the increasing suffocation that surrounds their existence in this country.</p><p>Muslims in India are going through perhaps the most difficult phase in post-independence history. Since 2014, the BJP-led Hindutva government has accelerated its agenda of pushing Muslims out of public spaces—socially, politically, culturally, and economically. From the CAA–NRC to the Waqf (Amendment) Act, the state has made its intentions clear to systematically marginalize, de-legitimize, and invisibilize Muslims from the national fabric.</p><p>The Muslim question in India today is not just another case of marginalization—it is a crisis rooted in the struggle for dignity, faith, and the fundamental right to exist and dissent without fear. It goes beyond demands for representation or reservations; it is about living as a Muslim in public life without humiliation or criminalization. We urge all political groups contesting the JNUSU elections, especially the Left, Liberal, and Dalit groups, to move beyond symbolic gestures like donning a keffiyeh or offering token representation.</p><p><strong>SIO JNU</strong></p></div>",https://api.siodelhi.org/uploads/images/1769080016084-cropped-cover-1769080016084.webp,default,2025-04-19 00:00:00+00,2026-01-22 11:07:26.980653+00,,true,,false,,false,,,"[""JNUSU Elections""]",,[]
1fd4c08a-ec9e-4cdb-a8e1-fa23929b601f,about,Jan 2023 - Dec 2024,,"<div class=""siodel-block block-pdf"" data-pdf-url=""https://api.siodelhi.org/uploads/pdfs/1769181184288-Policy-Hindi%20&%20English.pdf""></div>",https://api.siodelhi.org/uploads/images/1769181280357-cropped-cover-1769181280356.webp,default,2026-01-23 15:14:43.624+00,2026-01-23 15:59:43.249708+00,https://api.siodelhi.org/uploads/pdfs/1769181184288-Policy-Hindi%20&%20English.pdf,true,af451e60-93dc-46b7-9cc2-3c61133b1375,false,,false,,,[],,[]
208804a0-0ee4-4f0a-9920-851b375aaebb,leadership,Alfaz Khan,JAC Secretary,"<div class=""siodel-block block-text"" data-align=""left""><p style=""text-align: justify;""><strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</p></div>",https://api.siodelhi.org/uploads/images/1768759387827-alfaz%20(1).png,default,2026-01-18 00:00:00+00,2026-01-19 20:45:45.004+00,,true,,false,5,false,,,[],,[]
20e8634f-1b81-4ae8-bba7-95509b286db7,about,Urdu,Dive into Our Constitution,"<div class=""siodel-block block-pdf"" data-pdf-url=""https://api.siodelhi.org/uploads/pdfs/1768850381730-dastoor.pdf""></div>",https://api.siodelhi.org/uploads/images/1769169685325-cropped-cover-1769169685325.webp,default,2026-01-18 00:00:00+00,2026-01-23 12:01:27.573+00,https://api.siodelhi.org/uploads/pdfs/1768850381730-dastoor.pdf,true,5519c085-9e5e-441d-89df-d5b24e4929ff,false,1,false,,,[],,[]
218d42f3-2ad0-43a9-85fa-f3a3a84e8719,leadership,Abdullah Baig,Organising Secretary,"<div class=""siodel-block block-text"" data-align=""left""><p style=""text-align: justify;""><strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</p></div>",https://api.siodelhi.org/uploads/images/1768800881494-abdullah%20(1).png,default,2026-01-19 00:00:00+00,2026-01-19 20:45:28.73+00,,true,,false,2,false,,,[],,[]
2244a2f6-9baa-4323-a447-dc0e031ddf0e,leadership,Ibrahim Khan,Expansion Secretary,"<div class=""siodel-block block-text"" data-align=""left""><p style=""text-align: justify;""><strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</p></div>",https://api.siodelhi.org/uploads/images/1768759471507-ibrahim%20(1).png,default,2026-01-18 00:00:00+00,2026-01-19 20:45:34.37+00,,true,,false,3,false,,,[],,[]
2d54a924-c7df-4b24-9130-ac0ad0dc9ba8,about,About SIO,"Students Islamic Organisation of India (SIO) is an ideological organization working in the country since its inception on 19th October 1982 for the social progress and development of the students’ fraternity. It is SIO’s endeavor to prepare Students and Youth for the reconstruction of the society in the light of Divine guidance.

In order to understand SIO, it is essential to have a good grasp on its views on Islam, student and organization. The Arabic word Islam signifies peace, dedication and absolute submission. In other words it is the path to peace through complete surrender to God.","<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1768855113584-cropped-composite-1768855113584.webp"" data-text-content=""%3Cp%3E%3Cspan%20style%3D%22font-size%3A%201rem%3B%22%3EStudents%20Isl%3C%2Fspan%3E%3Cspan%20style%3D%22color%3A%20rgb(255%2C%20255%2C%20255)%3B%20font-size%3A%201rem%3B%22%3Eamic%20Organisation%20of%20%3C%2Fspan%3E%3Cspan%20style%3D%22font-size%3A%201rem%3B%22%3EIndia%20(SIO)%20is%20an%20ideological%20organization%20working%20in%20the%20country%20since%20its%20inception%20on%2019th%20October%201982%20for%20the%20social%20progress%20and%20development%20of%20the%20students%E2%80%99%20fraternity.%20It%20is%20SIO%E2%80%99s%20endeavor%20to%20prepare%20Students%20and%20Youth%20for%20the%20reconstruction%20of%20the%20society%20in%20the%20light%20of%20Divine%20guidance.%3C%2Fspan%3E%3C%2Fp%3E%3Cp%3E%3Cspan%20style%3D%22font-size%3A%201rem%3B%22%3EIn%20order%20to%20understand%20SIO%2C%20it%20is%20essential%20to%20have%20a%20good%20grasp%20on%20its%20views%20on%20Islam%2C%20student%20and%20organization.%20The%20Arabic%20word%20Islam%20signifies%20peace%2C%20dedication%20and%20absolute%20submission.%20In%20other%20words%20it%20is%20the%20path%20to%20peace%20through%20complete%20surrender%20to%20God.%3C%2Fspan%3E%3C%2Fp%3E%3Cp%3E%3C%2Fp%3E%3Cp%3E%3Cspan%20style%3D%22font-size%3A%201rem%3B%22%3ESIO%20believes%20that%20the%20real%20function%20of%20education%20should%20be%20to%20impart%20genuine%20knowledge%20about%20life%2C%20existence%20and%20future.%20A%20real%20student%20is%20therefore%20one%20seeking%20for%20the%20realities%20about%20life%20and%20universe.%3C%2Fspan%3E%3C%2Fp%3E%3Cp%3E%3Cspan%20style%3D%22font-size%3A%201rem%3B%22%3EWith%20its%20Headquarter%20based%20in%20Delhi%2C%20SIO%20has%20spread%20to%20all%20the%20states%20stretching%20from%20Punjab%20to%20Kerala%20and%20Gujarat%20to%20Manipur.%20Heart-beat%20of%20millions%20of%20students%20across%20India%2C%20SIO%E2%80%99s%20message%20of%20%E2%80%9Cspreading%20the%20virtues%20and%20eradicating%20evils%E2%80%9D%20is%20now%20motto%20of%20life%20for%20them.%20All%20students%20irrespective%20of%20their%20religion%2C%20caste%2C%20creed%20and%20place%20are%20now%20part%20of%20the%20organisation%20and%20working%20proactively%20for%20its%20cause.%20SIO%20is%20reaching%20now%20every%20nook%20and%20corner%20of%20the%20Indian%20Campus%20with%20its%20services%20to%20the%20student%20community.%3C%2Fspan%3E%3C%2Fp%3E"" data-subtitle=""About%20Us"" data-subtitle-color=""#f73b45"" data-align=""left"" data-images='[""https://api.siodelhi.org/uploads/images/1768855113584-cropped-composite-1768855113584.webp""]'></div><div class=""siodel-block block-composite"" data-layout=""image-left"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1768853487572-cropped-composite-1768853487571.webp"" data-text-content=""%3Cp%3ESIO%20finds%20itself%20committed%20to%20impart%20genuine%20knowledge%20and%20awareness%20to%20students%20and%20getting%20them%20ready%20to%20become%20torch%20bearers%20of%20morality%20and%20ethics%20to%20fight%20against%20evils%20by%20reinforcing%20their%20own%20life.%20The%20organization%20also%20strives%20for%20promoting%20values%20in%20educational%20system%20and%20better%20academic%20and%20moral%20atmosphere%20in%20educational%20institutions.%20SIO%20focuses%20its%20efforts%20to%20nurture%20the%20talents%20of%20students%20in%20such%20a%20way%20as%20to%20benefit%20the%20society.%20Above%20all%2C%20preference%20is%20given%20to%20spread%20the%20truths%20as%20understood%20by%20the%20organization%20among%20the%20most%20critical%20group%20of%20civil%20society%20%E2%80%93%20STUDENTS.%3C%2Fp%3E%3Cp%3E%3C%2Fp%3E"" data-subtitle=""SIO%20Aims"" data-subtitle-color=""#deca4a"" data-align=""left""></div><div class=""siodel-block block-composite"" data-layout=""image-right"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1768853618933-cropped-composite-1768853618933.webp"" data-text-content=""%3Cp%3EAll%20the%20above%20mentioned%20aims%20are%20striven%20for%20only%20within%20the%20limits%20of%20morality%20and%20constructive%2C%20peaceful%20manner.%20The%20organization%20abstains%20from%20anything%20that%20is%20contrary%20to%20truth%20and%20honesty%20and%20that%20which%20may%20result%20in%20communal%20hatred%20and%20class%20struggle.%3C%2Fp%3E"" data-subtitle=""SIO%20Works"" data-subtitle-color=""#4ab1de"" data-align=""left"" data-images='[""https://api.siodelhi.org/uploads/images/1768853618933-cropped-composite-1768853618933.webp""]'></div>",https://api.siodelhi.org/uploads/images/1769177409936-cropped-cover-1769177409936.webp,default,2026-01-20 00:00:00+00,2026-01-23 14:10:13.523+00,"https://api.siodelhi.org/uploads/pdfs/1768635033530-Ibn%20Fadlan%20and%20the%20Land%20of%20Darkness,%20Arab%20Travellers%20in%20the%20Far%20North%20Penguin%20Classics%20-%20Copie.pdf",true,,false,0,false,,,[],,[]
47571a1a-14de-424e-b286-c727ad103445,initiatives,State Youth Conference,Soul Spark: Illuminate Ethics,"<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1769165483537-cropped-composite-1769165483537.webp"" data-text-content=""%3Cp%3ESIO%20Delhi%20proudly%20hosted%20the%20%3Cem%3EStudent%20Youth%20Conference%3C%2Fem%3E%20as%20part%20of%20SIO%20India%E2%80%99s%20nationwide%20campaign%20%3Cstrong%3E%E2%80%9CSoul%20Spark%3A%20Illuminate%20Ethics.%E2%80%9D%3C%2Fstrong%3E%20The%20conference%20brought%20together%20young%20minds%20from%20colleges%20and%20universities%20across%20Delhi%20to%20engage%20deeply%20with%20ethical%20leadership%2C%20moral%20responsibility%2C%20and%20purpose-driven%20action%20in%20today%E2%80%99s%20world.%20Through%20insightful%20talks%2C%20panel%20discussions%2C%20and%20interactive%20sessions%2C%20participants%20explored%20how%20ethical%20values%20can%20guide%20personal%20decisions%2C%20academic%20life%2C%20and%20community%20impact.%20The%20event%20reinforced%20the%20role%20of%20youth%20as%20ethical%20change-makers%2C%20inspiring%20attendees%20to%20translate%20inner%20conviction%20into%20meaningful%20contributions%20to%20society.%3C%2Fp%3E"" data-images='[""https://api.siodelhi.org/uploads/images/1769165483537-cropped-composite-1769165483537.webp""]'></div>",https://api.siodelhi.org/uploads/images/1769074299912-cropped-cover-1769074299911.webp,default,2026-01-22 00:00:00+00,2026-01-23 11:22:17.206+00,,true,,false,1,false,,,[],,"[""https://api.siodelhi.org/uploads/images/1769165496138-1.webp"",""https://api.siodelhi.org/uploads/images/1769165496825-2.webp"",""https://api.siodelhi.org/uploads/images/1769165497535-3.webp"",""https://api.siodelhi.org/uploads/images/1769165498177-4.webp"",""https://api.siodelhi.org/uploads/images/1769165498817-5.webp"",""https://api.siodelhi.org/uploads/images/1769165499293-6.webp"",""https://api.siodelhi.org/uploads/images/1769165499982-7.webp"",""https://api.siodelhi.org/uploads/images/1769165500736-8.webp"",""https://api.siodelhi.org/uploads/images/1769165501487-9.webp"",""https://api.siodelhi.org/uploads/images/1769165502157-10.webp"",""https://api.siodelhi.org/uploads/images/1769165502940-11.webp"",""https://api.siodelhi.org/uploads/images/1769165503658-12.webp"",""https://api.siodelhi.org/uploads/images/1769165504375-13.webp"",""https://api.siodelhi.org/uploads/images/1769165505118-14.webp"",""https://api.siodelhi.org/uploads/images/1769165505858-15.webp"",""https://api.siodelhi.org/uploads/images/1769165506584-16.webp"",""https://api.siodelhi.org/uploads/images/1769165507261-17.webp"",""https://api.siodelhi.org/uploads/images/1769165507927-18.webp"",""https://api.siodelhi.org/uploads/images/1769165508674-19.webp"",""https://api.siodelhi.org/uploads/images/1769165509392-20.webp"",""https://api.siodelhi.org/uploads/images/1769165510054-21.webp"",""https://api.siodelhi.org/uploads/images/1769165510751-22.webp"",""https://api.siodelhi.org/uploads/images/1769165511438-23.webp"",""https://api.siodelhi.org/uploads/images/1769165512140-24.webp"",""https://api.siodelhi.org/uploads/images/1769165512948-25.webp"",""https://api.siodelhi.org/uploads/images/1769165513693-26.webp"",""https://api.siodelhi.org/uploads/images/1769165514511-27.webp"",""https://api.siodelhi.org/uploads/images/1769165515252-28.webp"",""https://api.siodelhi.org/uploads/images/1769165516060-29.webp"",""https://api.siodelhi.org/uploads/images/1769165516783-30.webp"",""https://api.siodelhi.org/uploads/images/1769165517480-31.webp"",""https://api.siodelhi.org/uploads/images/1769165518298-32.webp"",""https://api.siodelhi.org/uploads/images/1769165518962-33.webp"",""https://api.siodelhi.org/uploads/images/1769165519617-34.webp"",""https://api.siodelhi.org/uploads/images/1769165520385-35.webp"",""https://api.siodelhi.org/uploads/images/1769165521144-36.webp"",""https://api.siodelhi.org/uploads/images/1769165521813-37.webp"",""https://api.siodelhi.org/uploads/images/1769165522475-38.webp"",""https://api.siodelhi.org/uploads/images/1769165523154-39.webp"",""https://api.siodelhi.org/uploads/images/1769165523936-40.webp"",""https://api.siodelhi.org/uploads/images/1769165524611-41.webp"",""https://api.siodelhi.org/uploads/images/1769165525324-42.webp"",""https://api.siodelhi.org/uploads/images/1769165526092-43.webp"",""https://api.siodelhi.org/uploads/images/1769165526799-44.webp"",""https://api.siodelhi.org/uploads/images/1769165527441-46.webp"",""https://api.siodelhi.org/uploads/images/1769165528081-47.webp"",""https://api.siodelhi.org/uploads/images/1769165529135-48.webp"",""https://api.siodelhi.org/uploads/images/1769165529892-49.webp"",""https://api.siodelhi.org/uploads/images/1769165530569-50.webp""]"
4e7d4c8b-35a6-45dc-ac21-4f8bfbe56029,nodess,adsfadsf,fasdf,"<div class=""siodel-block block-text"" data-align=""left""></div>",https://api.siodelhi.org/uploads/images/1769001466417-cropped-cover-1769001466417.webp,default,2026-01-21 00:00:00+00,2026-01-21 13:17:51.009+00,,true,,false,0,false,,,[],https://api.siodelhi.org/uploads/images/1769001207151-bismillah.webp,[]
515cab22-19ab-4ab5-a0d0-df9e9d71185f,nodes,Fahem Reading Club,,"<div class=""siodel-block block-text"" data-align=""left""><p><strong>Fahem Reading Club</strong> is the reading and intellectual development node of <strong>Students Islamic Organisation (SIO) Delhi</strong>, established to cultivate a strong culture of reading, reflection, and critical inquiry among students. Fahem provides a structured space for engaging with books, ideas, and texts that shape thought, character, and worldview.</p><p>As a node of SIO Delhi, Fahem focuses on <strong>collective reading, book discussions, study circles, and guided intellectual engagements</strong> covering literature, history, social issues, philosophy, and contemporary concerns. The club encourages participants not just to read, but to <strong>understand, analyse, and question</strong>, fostering intellectual clarity and depth.</p><p>Fahem believes that informed minds are essential for meaningful change. Through its activities, the reading club aims to develop disciplined readers, thoughtful speakers, and socially aware individuals—contributing to SIO Delhi’s larger mission of conscious student leadership and constructive societal engagement.</p></div>",https://api.siodelhi.org/uploads/images/1769030180386-cropped-cover-1769030180385.webp,default,2026-01-21 00:00:00+00,2026-01-21 17:33:29.32+00,,true,,false,2,false,,,[],https://api.siodelhi.org/uploads/images/1769026741312-fahem.webp,[]
5519c085-9e5e-441d-89df-d5b24e4929ff,about,Constitution,Dive into Our Constitution,"<div class=""siodel-block block-text""><p><strong>Lorem Ipsum</strong><span style=""color: rgb(0, 0, 0); font-size: 14px;""> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</span></p></div>",https://api.siodelhi.org/uploads/images/1769177497959-cropped-image-1769177497958.webp,custom,2026-01-20 00:00:00+00,2026-01-23 14:11:39.23+00,,true,,true,1,false,,,[],,[]
