075f7db9-7ce6-48db-a2e8-9d6c4692c31c,nodes,Parisar Samvad Delhi,,"<div class=""siodel-block block-text"" data-align=""left""><p><strong>Parisar Samvad Delhi</strong> is the dialogue and civic engagement node of <strong>Students Islamic Organisation (SIO) Delhi</strong>, focused on creating spaces for meaningful conversation on social, environmental, and public issues. The platform encourages dialogue as a tool for understanding, collaboration, and responsible citizenship.</p><p>As a node of SIO Delhi, Parisar Samvad works to promote <strong>constructive discussions, public dialogues, seminars, and interactive engagements</strong> on concerns that affect society at large—ranging from environmental responsibility and urban challenges to social harmony and ethical public discourse. It brings together students, academics, activists, and community voices to engage with issues through dialogue rather than polarisation.</p><p>Parisar Samvad believes that dialogue is essential for a healthy society. Through its initiatives, it aims to nurture informed perspectives, civic sensitivity, and a culture of listening—supporting SIO Delhi’s broader vision of conscious, engaged, and socially responsible student leadership.</p></div>",https://api.siodelhi.org/uploads/images/1769030212006-cropped-cover-1769030212005.webp,default,2026-01-21 00:00:00+00,2026-01-21 17:33:29.32+00,,true,,false,0,false,,,[],https://api.siodelhi.org/uploads/images/1769027257122-ps-delhi.webp,[]
75e65ff7-55ef-45be-a936-d574f0c9fb58,jac,Ramadan Get-Together,,"<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1769177960377-cropped-composite-1769177960376.webp"" data-text-content=""%3Cp%3ESIO%20Stars%20Organised%20statewide%20Iftar%20Get-Together%20of%20JAC.%20Throughout%20the%20Campaign%20almost%2025%20units%20organised%20various%20programs%20where%20children%20were%20enriched%20with%20divine%20guidance...%3C%2Fp%3E%3Cp%3EIn%202025%20Ramadan%20SIO%20Stars%20reached%20approx%203000%20students%20from%20every%20corner%20of%20the%20state..%3C%2Fp%3E"" data-images='[""https://api.siodelhi.org/uploads/images/1769177960377-cropped-composite-1769177960376.webp""]'></div>",https://api.siodelhi.org/uploads/images/1769080314242-cropped-cover-1769080314242.webp,default,2026-01-22 00:00:00+00,2026-01-23 14:19:31.693+00,,true,,false,1,false,,,[],,"[""https://api.siodelhi.org/uploads/images/1769177918261-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(1).webp"",""https://api.siodelhi.org/uploads/images/1769177921158-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(2).webp"",""https://api.siodelhi.org/uploads/images/1769177923465-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(3).webp"",""https://api.siodelhi.org/uploads/images/1769177925621-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(4).webp"",""https://api.siodelhi.org/uploads/images/1769177927944-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(5).webp"",""https://api.siodelhi.org/uploads/images/1769177930611-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(6).webp"",""https://api.siodelhi.org/uploads/images/1769177932067-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(7).webp"",""https://api.siodelhi.org/uploads/images/1769177933034-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(8).webp"",""https://api.siodelhi.org/uploads/images/1769177933692-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(9).webp"",""https://api.siodelhi.org/uploads/images/1769177934409-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(10).webp"",""https://api.siodelhi.org/uploads/images/1769177935037-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(11).webp"",""https://api.siodelhi.org/uploads/images/1769177935456-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(12).webp"",""https://api.siodelhi.org/uploads/images/1769177936934-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(13).webp"",""https://api.siodelhi.org/uploads/images/1769177938453-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(14).webp"",""https://api.siodelhi.org/uploads/images/1769177940382-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(15).webp"",""https://api.siodelhi.org/uploads/images/1769177942295-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(16).webp"",""https://api.siodelhi.org/uploads/images/1769177943156-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(17).webp"",""https://api.siodelhi.org/uploads/images/1769177943614-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(18).webp"",""https://api.siodelhi.org/uploads/images/1769177944429-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(19).webp"",""https://api.siodelhi.org/uploads/images/1769177946516-WhatsApp%20Image%202026-01-22%20at%2016.35.17%20(20).webp"",""https://api.siodelhi.org/uploads/images/1769177948892-WhatsApp%20Image%202026-01-22%20at%2016.35.17.webp""]"
78025a68-4e9c-43c2-8cea-1eeed310be76,about,Caravan Magazine,,,https://api.siodelhi.org/uploads/images/1769177137714-cropped-image-1769177137714.webp,custom,2026-01-22 00:00:00+00,2026-01-23 14:52:54.887+00,,true,,true,3,false,,,,,[]
7a80589f-9daf-4a24-894f-5b15d390dd07,more,Naqsh - Forum for Art and Culture,A Node of SIO Delhi,"<div class=""siodel-block block-text"" data-align=""left""><p><strong>Naqsh Forum for Art &amp; Culture</strong> is a creative and intellectual platform that brings together art, culture, and critical thought as tools of expression and social engagement. Inspired by the idea of <em>naqsh</em>—a lasting imprint—Naqsh seeks to create meaningful cultural narratives that resonate beyond the moment.</p><p>The forum provides space for <strong>artists, writers, filmmakers, designers, poets, and performers</strong> to explore ideas, question realities, and reflect society through diverse artistic forms. By encouraging dialogue through creativity, Naqsh nurtures a culture that is conscious, rooted, and responsive to its social context.</p><p>Through exhibitions, discussions, performances, screenings, and collaborative projects, Naqsh promotes <strong>art as a medium of awareness, resistance, and imagination</strong>, especially among young minds. It values authenticity over spectacle and substance over noise.</p><p>As a <strong>node of SIO Delhi</strong>, Naqsh Forum strengthens the organization’s cultural engagement by integrating creativity with purpose—using art not merely as aesthetics, but as a language to express identity, justice, and human values.</p></div>",https://api.siodelhi.org/uploads/images/1768991501943-cropped-cover-1768991501943.webp,default,2026-01-14 00:00:00+00,2026-01-21 12:07:10.273+00,,true,,false,0,false,,,[],User,[]
7b207919-9398-4f86-acc1-728a14c78105,initiatives,Students Conference,SIO Delhi proudly hosted the Student Youth Conference as part of SIO India’s nationwide campaign “Soul Spark: Illuminate Ethics.”,"<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1769166809938-cropped-composite-1769166809938.webp"" data-text-content=""%3Cp%3EThe%20Students%20Islamic%20Organisation%20(SIO)%20Delhi%20proudly%20hosted%20the%20%3Cem%3EStudent%20Youth%20Conference%3C%2Fem%3E%20as%20part%20of%20SIO%20India%E2%80%99s%20nationwide%20campaign%20%3Cstrong%3E%E2%80%9CSoul%20Spark%3A%20Illuminate%20Ethics.%E2%80%9D%3C%2Fstrong%3E%20The%20conference%20brought%20together%20young%20minds%20from%20colleges%20and%20universities%20across%20Delhi%20to%20engage%20deeply%20with%20ethical%20leadership%2C%20moral%20responsibility%2C%20and%20purpose-driven%20action%20in%20today%E2%80%99s%20world.%20Through%20insightful%20talks%2C%20panel%20discussions%2C%20and%20interactive%20sessions%2C%20participants%20explored%20how%20ethical%20values%20can%20guide%20personal%20decisions%2C%20academic%20life%2C%20and%20community%20impact.%20The%20event%20reinforced%20the%20role%20of%20youth%20as%20ethical%20change-makers%2C%20inspiring%20attendees%20to%20translate%20inner%20conviction%20into%20meaningful%20contributions%20to%20society.%3C%2Fp%3E"" data-align=""left"" data-images='[""https://api.siodelhi.org/uploads/images/1769166809938-cropped-composite-1769166809938.webp""]'></div>",https://api.siodelhi.org/uploads/images/1769166469298-cropped-cover-1769166469298.webp,default,2026-01-22 00:00:00+00,2026-01-23 11:22:17.206+00,,true,,false,6,false,,,[],,"[""https://api.siodelhi.org/uploads/images/1769166785427-1.webp"",""https://api.siodelhi.org/uploads/images/1769166786743-2.webp"",""https://api.siodelhi.org/uploads/images/1769166787204-3.webp"",""https://api.siodelhi.org/uploads/images/1769166787725-4.webp"",""https://api.siodelhi.org/uploads/images/1769166788770-5.webp"",""https://api.siodelhi.org/uploads/images/1769166789213-6.webp"",""https://api.siodelhi.org/uploads/images/1769166789930-7.webp"",""https://api.siodelhi.org/uploads/images/1769166790539-8.webp"",""https://api.siodelhi.org/uploads/images/1769166790994-9.webp"",""https://api.siodelhi.org/uploads/images/1769166791534-10.webp"",""https://api.siodelhi.org/uploads/images/1769166792051-11.webp"",""https://api.siodelhi.org/uploads/images/1769166795951-12.webp"",""https://api.siodelhi.org/uploads/images/1769166796576-13.webp"",""https://api.siodelhi.org/uploads/images/1769166797267-14.webp"",""https://api.siodelhi.org/uploads/images/1769166797835-15.webp"",""https://api.siodelhi.org/uploads/images/1769166798454-16.webp"",""https://api.siodelhi.org/uploads/images/1769166799079-17.webp"",""https://api.siodelhi.org/uploads/images/1769166799740-18.webp"",""https://api.siodelhi.org/uploads/images/1769166800167-19.webp"",""https://api.siodelhi.org/uploads/images/1769166800750-20.webp"",""https://api.siodelhi.org/uploads/images/1769166801220-21.webp"",""https://api.siodelhi.org/uploads/images/1769166801838-22.webp"",""https://api.siodelhi.org/uploads/images/1769166802413-23.webp"",""https://api.siodelhi.org/uploads/images/1769166802910-24.webp"",""https://api.siodelhi.org/uploads/images/1769166803533-25.webp"",""https://api.siodelhi.org/uploads/images/1769166803977-26.webp"",""https://api.siodelhi.org/uploads/images/1769166804629-27.webp"",""https://api.siodelhi.org/uploads/images/1769166805099-28.webp"",""https://api.siodelhi.org/uploads/images/1769166805558-29.webp""]"
7dccd34e-26b5-4bce-9e70-f2c2d71d50e2,initiatives,Ramadan is the month of compassion || Dr. Khan Yasir,,"<div class=""siodel-block block-video"" style=""margin: 32px 0; padding: 20px; border-radius: 16px; background: rgba(255,255,255,0.03); border: 1px solid rgba(255,255,255,0.05); box-shadow: 0 4px 6px rgba(0,0,0,0.1);""><div style=""border-radius: 12px; overflow: hidden; position: relative; width: 100%; height: 0; padding-bottom: 56.25%; background: #000;""><iframe src=""https://www.youtube.com/embed/b-0eFoC72Cg"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%; border: none;"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div></div>",https://api.siodelhi.org/uploads/images/1768983607918-cropped-cover-1768983607918.webp,default,2026-01-21 08:20:45.724+00,2026-01-21 08:43:14.747+00,,true,814d8b2c-f3ab-409c-89be-6a2e0e164de3,false,4,false,,,[],,[]
7e4067d3-84b1-49a0-b49d-b587689634d3,leadership,Mohammad Saad Inam,Media Secretary,"<div class=""siodel-block block-text"" data-align=""left""><p>Mohammad Saad Inam serves as the Media Secretary of SIO Delhi and a Bachelor’s student of Mass Communication. He is a media professional with practical experience in graphic design, video editing, and digital media production, actively involved in managing SIO Delhi’s visual identity, social media presence, and communication strategy.</p><p>With a background in creative design and content development, he has worked on media campaigns, publications, and digital initiatives aimed at effective outreach and public engagement. His work focuses on building clear, impactful narratives that align with SIO Delhi’s values while responding thoughtfully to contemporary social and media challenges.</p></div>",https://api.siodelhi.org/uploads/images/1768852666187-cropped-cover-1768852666187.webp,default,2026-01-18 00:00:00+00,2026-01-19 20:54:03.422+00,,true,,false,6,false,mdsaadinam@gmail.com,,[],,[]
814d8b2c-f3ab-409c-89be-6a2e0e164de3,initiatives,Ayyamam Madudaat,Ramadan Video Series,"<div class=""siodel-block block-text""><p><em>Ayyamam Ma‘dudaat</em> is a special Ramadan video series curated by SIO Delhi to spiritually engage students and youth during the blessed month of Ramadan. The series focuses on reflection, self-purification, consistency in worship, and ethical living, drawing inspiration from the Qur’an and Prophetic guidance. Released throughout Ramadan, the videos aim to help viewers make conscious use of these “counted days” by strengthening faith, discipline, and social responsibility. Through concise messages and thoughtful presentation, <em>Ayyamam Ma‘dudaat</em> serves as a digital companion for meaningful Ramadan engagement and post-Ramadan continuity.</p></div>",https://api.siodelhi.org/uploads/images/1768983082343-cropped-image-1768983082342.webp,custom,2026-01-21 00:00:00+00,2026-01-23 11:22:17.206+00,,true,,true,0,false,,,[],,[]
831cbfb6-1726-4ce2-9f16-943dcda34f5b,media,Wall Collapse in Delhi’s Jaitpur,,"<div class=""siodel-block block-text""><p>We are deeply saddened by the tragic loss of lives in the Jaitpur wall collapse. Our heartfelt condolences go out to the families who lost their loved ones. May they find strength in this difficult time, and may the departed souls rest in eternal peace. Our thoughts and prayers are with all those affected by this tragedy.</p></div>",https://api.siodelhi.org/uploads/images/1769029964131-cropped-cover-1769029964130.webp,default,2025-08-10 00:00:00+00,2026-01-21 21:14:26.357197+00,,true,,false,,false,,,"[""Jaitpur"",""Wall Collapse""]",,[]
84bf427e-f5ce-4212-a745-fb90f6cf1c6f,initiatives,Workshop on Psycho Spritual Wellbeing,"SIO Delhi organized a Workshop on Psycho-Spiritual Wellbeing to address the growing emotional, mental, and spiritual challenges faced by students and youth in contemporary times. The workshop focused on understanding inner wellbeing through a balanced integration of psychological awareness and spiritual grounding. Through guided discussions, reflective exercises, and expert insights, participants explored themes such as emotional resilience, self-awareness, stress management, and spiritual mindfulness. The session aimed to equip attendees with practical tools to nurture inner stability, purpose, and ethical living while navigating academic, personal, and social pressures.","<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1769178822433-cropped-composite-1769178822433.webp"" data-text-content=""%3Cp%3ESIO%20Delhi%20organized%20a%20%3Cstrong%3EWorkshop%20on%20Psycho-Spiritual%20Wellbeing%3C%2Fstrong%3E%20to%20address%20the%20growing%20emotional%2C%20mental%2C%20and%20spiritual%20challenges%20faced%20by%20students%20and%20youth%20in%20contemporary%20times.%20The%20workshop%20focused%20on%20understanding%20inner%20wellbeing%20through%20a%20balanced%20integration%20of%20psychological%20awareness%20and%20spiritual%20grounding.%20Through%20guided%20discussions%2C%20reflective%20exercises%2C%20and%20expert%20insights%2C%20participants%20explored%20themes%20such%20as%20emotional%20resilience%2C%20self-awareness%2C%20stress%20management%2C%20and%20spiritual%20mindfulness.%20The%20session%20aimed%20to%20equip%20attendees%20with%20practical%20tools%20to%20nurture%20inner%20stability%2C%20purpose%2C%20and%20ethical%20living%20while%20navigating%20academic%2C%20personal%2C%20and%20social%20pressures.%3C%2Fp%3E"" data-images='[""https://api.siodelhi.org/uploads/images/1769178822433-cropped-composite-1769178822433.webp""]'></div>",https://api.siodelhi.org/uploads/images/1769178696591-cropped-cover-1769178696591.webp,default,2026-01-23 14:34:26.989+00,2026-01-23 15:19:26.310732+00,,true,,false,,false,,,[],,"[""https://api.siodelhi.org/uploads/images/1769178852503-SnapInsta.to_562954040_18292636786257818_5857969498637373376_n.webp"",""https://api.siodelhi.org/uploads/images/1769178853557-SnapInsta.to_562710995_18292636774257818_5200289945070469373_n.webp"",""https://api.siodelhi.org/uploads/images/1769178854663-SnapInsta.to_562550330_18292636765257818_830510404778354208_n.webp"",""https://api.siodelhi.org/uploads/images/1769178855215-SnapInsta.to_563626049_18292636750257818_143138406460469684_n.webp"",""https://api.siodelhi.org/uploads/images/1769178855654-SnapInsta.to_563701789_18292636489257818_3266580590363075235_n.webp"",""https://api.siodelhi.org/uploads/images/1769178856114-SnapInsta.to_565212699_18292636480257818_6391596142138291492_n.webp"",""https://api.siodelhi.org/uploads/images/1769178856688-SnapInsta.to_564909056_18292636471257818_308133991982040504_n.webp"",""https://api.siodelhi.org/uploads/images/1769178857096-SnapInsta.to_563682590_18292636462257818_442583496276669898_n.webp""]"
89ba64c6-3d56-49a5-99ad-0f21498e7fd8,media,SIO Delhi Condemns Suspension of Jamia Faculty Member Virendra Balaji Shahare,,"<div class=""siodel-block block-text"" data-align=""left""><p>The Students Islamic Organisation of India (SIO), Delhi Zone, expresses serious concern over the suspension of a faculty member of Jamia Millia Islamia for including a question on the condition of Muslim minorities in India in an examination paper.</p><p>SIO Delhi believes that discussing social realities, injustice, and minority issues is an essential part of academic study, especially in a subject like Social Problems in India. Penalising a teacher for encouraging critical thinking is an attack on academic freedom and democratic values.</p><p>We urge the university to revoke the suspension, ensure a fair inquiry, and protect the autonomy of educational institutions. Universities must remain spaces for free thought, dialogue, and truth — not fear.</p><p><strong>SIO Delhi</strong></p></div>",https://api.siodelhi.org/uploads/images/1769028128730-cropped-cover-1769028128730.webp,default,2025-12-26 00:00:00+00,2026-01-21 20:57:33.676+00,,true,,false,0,false,,,[],,[]
8ad14ae9-c966-4741-96c8-14180cfef60c,about,English,,"<div class=""siodel-block block-pdf"" data-pdf-url=""https://api.siodelhi.org/uploads/pdfs/1768982612884-Englisg-Constitution.pdf""></div>",https://api.siodelhi.org/uploads/images/1769169674709-cropped-cover-1769169674708.webp,default,2026-01-21 00:00:00+00,2026-01-23 12:01:17.131+00,https://api.siodelhi.org/uploads/pdfs/1768982612884-Englisg-Constitution.pdf,true,5519c085-9e5e-441d-89df-d5b24e4929ff,false,0,false,,,[],,[]
925799ae-ad20-448e-9294-e06a3ccadda4,nodess,uytut,,,,default,2026-01-21 13:19:04.035+00,2026-01-21 13:19:04.307312+00,,true,,false,,false,,,[],Folder,[]
949642e6-c91b-46ab-8b32-b343b895907e,leadership,Haris Neyazi,Zonal President,"<div class=""siodel-block block-text"" data-align=""center""><p style=""text-align: justify;""><strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</p></div>",https://api.siodelhi.org/uploads/images/1768759328251-haris%20(1).png,default,2026-01-18 00:00:00+00,2026-01-19 20:45:19.185+00,,true,,false,0,false,,,[],,[]
975dcd9d-aeca-49af-9e7a-a7845fb39a5d,nodes,Naqsh Forum for Art & Culture,,"<div class=""siodel-block block-text"" data-align=""left""><p><strong>Naqsh Forum for Art &amp; Culture</strong> is the art and cultural node of <strong>Students Islamic Organisation (SIO) Delhi</strong>, created to nurture, channel, and amplify creative expression among students and young people. Naqsh serves as a platform where <strong>art meets purpose</strong>—using literature, poetry, visual arts, theatre, and cultural dialogue as tools for reflection, expression, and social engagement.</p><p>As a node of SIO Delhi, Naqsh works to revive meaningful cultural traditions while encouraging contemporary artistic voices that engage with society, identity, ethics, and justice. The forum regularly organises <strong>mushairas, cultural gatherings, creative workshops, discussions, and art-based engagements</strong>, providing space for emerging artists and thinkers to express themselves responsibly and confidently.</p><p>Naqsh believes culture is not entertainment alone, but a powerful medium of ideas. Through its initiatives, it aims to cultivate aesthetic sensibility, critical thinking, and social consciousness—contributing to SIO Delhi’s broader vision of student development and constructive societal change.</p></div>",https://api.siodelhi.org/uploads/images/1769026228329-cropped-cover-1769026228328.webp,default,2026-01-21 00:00:00+00,2026-01-21 17:33:29.32+00,,true,,false,1,false,,,[],https://api.siodelhi.org/uploads/images/1769025993474-naqsh.webp,[]
9c67530f-52ac-47ee-abe4-e26e0feca25e,initiatives,Ramadan and Family Training | Raziul Islam Nadvi Sb.,,"<div class=""siodel-block block-video"" style=""margin: 32px 0; padding: 20px; border-radius: 16px; background: rgba(255,255,255,0.03); border: 1px solid rgba(255,255,255,0.05); box-shadow: 0 4px 6px rgba(0,0,0,0.1);""><div style=""border-radius: 12px; overflow: hidden; position: relative; width: 100%; height: 0; padding-bottom: 56.25%; background: #000;""><iframe src=""https://www.youtube.com/embed/59ghoMNF-2Y"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%; border: none;"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div></div>",https://api.siodelhi.org/uploads/images/1768983902623-cropped-cover-1768983902622.webp,default,2026-01-21 00:00:00+00,2026-01-21 08:43:14.747+00,,true,814d8b2c-f3ab-409c-89be-6a2e0e164de3,false,2,false,,,[],,[]
a746db23-73f5-4645-8e08-45038078ab4e,about,Policy and Programme Jan 2025 - Dec 2026,,"<div class=""siodel-block block-pdf"" data-pdf-url=""https://api.siodelhi.org/uploads/pdfs/1769074982688-Policy%20&%20Programme%20-%20Delhi%2025-26.pdf""></div>",https://api.siodelhi.org/uploads/images/1769074935573-cropped-cover-1769074935573.webp,default,2026-01-22 09:43:13.584+00,2026-01-22 09:43:13.935757+00,https://api.siodelhi.org/uploads/pdfs/1769074982688-Policy%20&%20Programme%20-%20Delhi%2025-26.pdf,true,af451e60-93dc-46b7-9cc2-3c61133b1375,false,,false,,,[],,[]
a7c9f772-91f6-4013-95e7-7b523085ee64,initiatives,"Triangle of Fasting,Taqwa and Quran || Abdul Hafeez",,"<div class=""siodel-block block-video"" style=""margin: 32px 0; padding: 20px; border-radius: 16px; background: rgba(255,255,255,0.03); border: 1px solid rgba(255,255,255,0.05); box-shadow: 0 4px 6px rgba(0,0,0,0.1);""><div style=""border-radius: 12px; overflow: hidden; position: relative; width: 100%; height: 0; padding-bottom: 56.25%; background: #000;""><iframe src=""https://www.youtube.com/embed/C6mhDysTrxM"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%; border: none;"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div></div>",https://api.siodelhi.org/uploads/images/1768983770168-cropped-cover-1768983770167.webp,default,2026-01-21 08:23:17.004+00,2026-01-21 08:43:14.747+00,,true,814d8b2c-f3ab-409c-89be-6a2e0e164de3,false,3,false,,,[],,[]
ad6dc1ed-a55c-4a01-b9ea-b4e37e1a816a,leadership,Arsalan Bukhari,Expansion Secretary,"<div class=""siodel-block block-text"" data-align=""left""><p style=""text-align: justify;""><strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</p></div>",https://api.siodelhi.org/uploads/images/1768759437230-arsalan%20(1).png,default,2026-01-18 00:00:00+00,2026-01-22 11:48:16.434+00,,true,,false,4,false,,,[],,[]
